,Unnamed: 0,station,Cluster,lon_x,lat_x,color,site_x,11,21_x,22_x,23_x,24_x,41,42,43,52,71,81,82,90,95,31,Unnamed: 0_x,elev,std,variance,skew,med_dist,lon_y,lat_y,site_y,19,25,21_y,23_y,24_y,27,28,22_y,26,Unnamed: 0_y,firstmode_count,firstmode_class,firstmode_val,secondmode_count,secondmode_class,secondmode_val,thirdmode_count,thirdmode_class,thirdmode_val,sum_total
21,21,MARE,4,-97.21271,36.06434,orange,77,4.137500250714178,3.446102182502729,1.7782082102446113,0.7974143488737919,0.1366750429079406,29.378830554465143,2.4329303759566536,0.2667598845855193,1.462738142652069,48.7121887204408,2.177345180413922,5.031188843648908,0.0822342501353856,0.1412595307203663,0.0186244817379793,76,327,25.53214993558592,651.6598408572013,0.2658996189724873,350.0,-97.21271,36.06434,76,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,170007.0,Grassland/Herbaceous,71,102533.0,Deciduous Forest,41,17559.0,Cultivated Crops,82,349003.0
22,22,NEWK,4,-96.91035,36.8981,orange,87,5.553390714359392,1.690199763904966,0.4996962855145382,0.122345363483204,0.0037248002933996,6.015552473840441,0.0212027093624288,0.1593068433177082,0.115182285995897,66.13870010200222,3.4981605217012595,8.423492601973571,5.17890502332298,2.485014841896554,0.0951256690314373,86,366,24.046610999816725,578.0347415465576,0.0067425837539924,389.0,-96.91035,36.8981,86,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,230832.0,Grassland/Herbaceous,71,29399.0,Cultivated Crops,82,20995.0,Deciduous Forest,41,349012.0
23,23,NEWP,4,-97.20142,34.2281,orange,88,1.9027072249010828,4.963770918748872,5.139114514839741,4.409662234370209,1.7084540253102176,21.12918983809368,0.0068762194545438,0.0206286583636316,1.0749823080603618,39.91444836961971,17.870148325783816,1.7520034151889958,0.0114603657575731,0.0661836122499849,0.0303699692575688,87,283,41.24642815273484,1700.6660427038328,1.1050534304356805,293.0,-97.20142,34.2281,87,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,139313.0,Grassland/Herbaceous,71,73747.0,Deciduous Forest,41,62372.0,Pasture/Hay,81,349029.0
24,24,NINN,4,-97.95202,34.96774,orange,89,0.6280406392720229,5.045527216049418,3.060838571780576,2.462595481087152,0.9964987880420144,8.351909048713262,0.0260728550062746,0.0209155869830555,0.5435187466692644,61.670324506764615,0.6529674347175823,16.422746990161077,0.0160448338500151,0.0759264458973933,0.0260728550062746,88,356,29.25810297712739,855.7336752448826,0.2673630397522423,346.0,-97.95202,34.96774,88,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,215243.0,Grassland/Herbaceous,71,57319.0,Cultivated Crops,82,29150.0,Deciduous Forest,41,349022.0
25,25,OILT,4,-96.49749,36.03126,orange,93,1.1043011584560414,3.906887985352393,1.1028684895945262,0.7031538772317398,0.1713471958372373,49.96174774139754,0.1449860887853546,0.0882524018693463,2.311754474941189,35.32703532101812,4.626660821377712,0.0,0.142407284834627,0.1444130212407485,0.2641841380634329,92,255,21.79945984085061,475.0484689890008,-0.082148545220439,243.0,-96.49749,36.03126,92,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,174366.0,Deciduous Forest,41,123291.0,Grassland/Herbaceous,71,16147.0,Pasture/Hay,81,348999.0
26,26,OKEM,4,-96.26265,35.43172,orange,97,0.541245236526174,3.627116701527177,1.2183032004813616,0.556144523079568,0.1283630841523165,37.4785822755795,0.0326638205209019,0.1097389759605741,1.7303229133835707,22.840606286352827,30.66072605369473,0.9008337869975072,0.10486805535658,0.0418326122460674,0.028652474141142,96,263,24.89815476734692,619.6985930741359,-0.0517018041772227,278.0,-96.26265,35.43172,96,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,130804.0,Deciduous Forest,41,107009.0,Pasture/Hay,81,79716.0,Grassland/Herbaceous,71,349010.0
27,27,PAUL,4,-97.22924,34.7155,orange,99,1.92075730096926,3.9890668110672753,2.92411232304479,1.6055972426359988,0.545513410060482,15.98577768609485,0.0068762194545438,0.0232072406590856,0.8741393981588923,44.759031484489824,11.841995937300338,15.100464431322324,0.0799360511590727,0.2441057906363081,0.099418672946947,98,291,26.35361859687608,694.2679754331051,0.3077819508897972,278.0,-97.22924,34.7155,98,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,156222.0,Grassland/Herbaceous,71,55795.0,Deciduous Forest,41,52705.0,Cultivated Crops,82,349029.0
28,28,PAWN,4,-96.76986,36.36114,orange,100,0.8879427178095693,2.638900429501818,1.518298955041274,0.5687532413204244,0.090828603273841,22.349566916612464,0.4971218507259125,0.0977052167709142,0.9506918159703618,56.93148314226853,5.698993435699365,7.482328535940335,0.0481362944795119,0.0229220449902438,0.2163267995954259,99,283,20.772433315390124,431.3417296723076,-0.2742753977556701,288.0,-96.76986,36.36114,99,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,198696.0,Grassland/Herbaceous,71,78002.0,Deciduous Forest,41,26114.0,Cultivated Crops,82,349009.0
29,29,PERK,4,-97.04831,35.99865,orange,101,1.6600006876081552,3.985262265210465,2.092620818482907,0.9973183281953724,0.2615776023103633,17.01199876230532,2.938665352571081,0.1959683241843248,1.270642569820878,52.93837884917315,7.062881765777743,8.443255137005925,0.2756162688089481,0.3016880780206053,0.5641251905247596,100,292,21.152934306280336,447.2884095996991,-0.0581031502348501,286.0,-97.04831,35.99865,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,184774.0,Grassland/Herbaceous,71,59378.0,Deciduous Forest,41,29470.0,Cultivated Crops,82,349036.0
30,30,REDR,4,-97.15306,36.3559,orange,106,0.9448963278543864,1.8084249913331976,1.2368457996808324,0.4460896247632746,0.0409703380482647,5.614655347775139,0.1561456939601699,0.035813232559672,0.2039921726598917,69.53783739646394,0.3621434076434033,19.153489784633543,0.3810527944349102,0.0736320061426856,0.0040110820466832,105,293,22.26146932584629,495.3975303499346,0.6178367302819234,283.0,-97.15306,36.3559,105,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,242710.0,Grassland/Herbaceous,71,66852.0,Cultivated Crops,82,19597.0,Deciduous Forest,41,349033.0
31,31,RING,4,-97.58812,34.19365,orange,108,0.4383476870713217,2.2352867023074854,1.3551533070897726,0.7067998326829744,0.0730579478452203,10.204046550805357,0.0040110245875807,0.0,0.672992625444794,67.19325689466477,7.868770735564609,9.10359330502696,0.0426887616821091,0.0730579478452203,0.0289366773818323,107,283,22.9768339460635,527.7478861771173,0.4016569732738431,290.0,-97.58812,34.19365,107,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,234530.0,Grassland/Herbaceous,71,35616.0,Deciduous Forest,41,31775.0,Cultivated Crops,82,349038.0
32,32,SEMI,4,-96.70028,35.1766,orange,111,0.8630001575863501,4.378608369267797,2.361216566623211,1.4901938312106928,0.3948254373021217,43.712734409695855,0.0034382476397862,0.0951248513674197,1.6621062132000055,31.85966219216939,11.361402805037033,0.0,1.3497987192527543,0.4412417804392361,0.0266464192083434,110,292,19.97945244042537,399.0376664247874,-0.0247524437014938,295.0,-96.70028,35.1766,110,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,152564.0,Deciduous Forest,41,111195.0,Grassland/Herbaceous,71,39653.0,Pasture/Hay,81,349015.0
33,33,SHAW,4,-96.94822,35.36492,orange,112,1.2633165425986097,6.20139712666403,6.927467464369832,4.1432427321333405,1.406295665927416,16.39732723594707,0.061031168875823,0.111460679308428,1.1234892636718414,40.22756316582713,13.452644970515928,8.292216090452204,0.0375356015151775,0.1667612219987277,0.1882510701944401,111,328,25.93359933182658,672.3133342844799,0.2982816671397202,350.0,-96.94822,35.36492,111,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,140395.0,Grassland/Herbaceous,71,57227.0,Deciduous Forest,41,46950.0,Pasture/Hay,81,349002.0
34,34,SKIA,4,-96.03706,36.4153,orange,113,1.4188908468360053,5.223134339049584,1.7867938854744203,0.9481239523789058,0.2701967020529792,46.554060830074064,0.0527213077176544,0.0246414807810776,0.9764903081617742,17.48055185455796,22.43091073193794,2.079626366384436,0.5280726637154195,0.2034354808670362,0.0223492500107448,112,282,32.81554910373692,1076.4790735061476,0.2537094194893775,337.0,-96.03706,36.4153,112,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,162476.0,Deciduous Forest,41,78285.0,Pasture/Hay,81,61008.0,Grassland/Herbaceous,71,349005.0
35,35,SPEN,4,-97.34146,35.54208,orange,115,1.94644622415794,9.385521282539864,9.297554406223584,4.744767117007407,1.1856903394031433,25.32299889683233,0.1530107881201736,0.173068382068511,1.863923551913351,34.15263828994684,4.6880327798392525,6.238198254989326,0.2091720511755182,0.2965658533789882,0.3424117824037593,114,373,29.10403129822145,846.7450111230968,-0.474979232852988,399.0,-97.34146,35.54208,114,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,119191.0,Grassland/Herbaceous,71,88376.0,Deciduous Forest,41,32755.0,Developed Open Space,21,348995.0
36,36,STIL,4,-97.09527,36.12093,orange,117,2.319704306466864,5.967737314117074,7.130454714764619,4.578665367754506,1.790493109079969,23.644881235494687,1.870433511933756,0.1802240623477837,1.5237385748259362,45.28265665740236,1.812555514168648,3.611071316008138,0.1501389644995845,0.1094524512191627,0.0277928999169078,116,272,24.27367816792945,589.0030289308125,0.3511449830447415,244.0,-97.09527,36.12093,116,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,158041.0,Grassland/Herbaceous,71,82523.0,Deciduous Forest,41,24886.0,Developed Low Intensity,22,349010.0
37,37,STUA,4,-96.06982,34.87642,orange,118,0.5185889795544146,2.3998349683689373,0.8383377647382414,0.60167782158247,0.2836481158888787,53.06139405886128,1.523677454845512,0.3675964976620519,2.8318969469148256,15.14193866324379,21.913392775281928,0.015185202163748,0.4435225084807921,0.0392523150270468,0.0200559273860823,117,256,24.80034273078746,614.8395881118662,0.4845699068719412,279.0,-96.06982,34.87642,117,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,185197.0,Deciduous Forest,41,76483.0,Pasture/Hay,81,52849.0,Grassland/Herbaceous,71,349024.0
38,38,SULP,4,-96.95048,34.5661,orange,119,0.8013752596518873,3.14332784184514,2.248263018408424,1.0194112169615357,0.2435355633550605,19.6189384714562,0.3750447675667932,0.0839481412506267,1.395029009383282,55.037318243678826,15.341880954086385,0.6529618222190388,0.0011460497099061,0.0257861184728887,0.0120335219540147,118,320,37.41509838761499,1399.394051217793,-0.1215555134903851,319.0,-96.95048,34.5661,118,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,192094.0,Grassland/Herbaceous,71,68475.0,Deciduous Forest,41,53547.0,Pasture/Hay,81,349025.0
39,39,TISH,4,-96.67895,34.33262,orange,124,0.575305416122304,2.58944738591304,0.274186894038369,0.1850833161429324,0.0289371748149166,35.92134818583969,1.812727772811662,0.1418208072612253,2.747885580691742,36.42244837149602,19.228895917852803,0.0,0.0020055467693506,0.0257856013202227,0.0441220289257145,123,268,52.20373080280824,2724.262773474627,0.5051408756957163,292.0,-96.67895,34.33262,123,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,127126.0,Grassland/Herbaceous,71,125377.0,Deciduous Forest,41,67115.0,Pasture/Hay,81,349032.0
40,40,VANO,4,-96.84381,34.79146,orange,128,0.62924258791774,2.8917651171520182,1.2788295400167913,0.4180623569089174,0.0507176402829872,29.05519053499947,0.0080231295362917,0.0495714789206598,0.904321314876315,43.31200518064936,20.74494757744469,0.6346868543887951,0.0040115647681458,0.0151866380508379,0.0034384840869821,127,320,34.09397404179716,1161.988033761196,0.1363215117835569,334.0,-96.84381,34.79146,127,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,151155.0,Grassland/Herbaceous,71,101400.0,Deciduous Forest,41,72398.0,Pasture/Hay,81,348991.0
41,41,WASH,4,-97.52109,34.98224,orange,132,1.0968135674806812,2.9766970095498424,0.7423834778846512,0.3819363859591818,0.0544395448854047,17.699155614006436,0.0077361458521364,0.0123205285793284,0.5461145923767446,58.57809639237732,9.743532438805651,8.073957554346425,0.0040113348862929,0.0676196452260817,0.0151857677838234,131,345,26.849878601877524,720.6608797391925,0.1889665994293299,354.0,-97.52109,34.98224,131,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,204444.0,Grassland/Herbaceous,71,61772.0,Deciduous Forest,41,34006.0,Pasture/Hay,81,349011.0
42,42,WAUR,4,-97.98815,34.16775,orange,134,1.5494503290576374,2.2092846685213465,1.297320837642933,0.51371383875746,0.0971271563518008,6.969088351330986,0.0,0.005443704928272,0.5340561045420555,68.22881897389027,0.2421016139152558,18.276523019709074,0.015758093213419,0.0403980207834923,0.0209152873559925,133,283,19.55575556973991,382.29210740327073,0.5165253564541555,283.0,-97.98815,34.16775,133,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,238137.0,Grassland/Herbaceous,71,63790.0,Cultivated Crops,82,24324.0,Deciduous Forest,41,349027.0
43,43,WYNO,4,-96.34222,36.51806,orange,143,0.2266254863423047,3.237220442707587,0.4475208718921366,0.2140192645988642,0.0469868264982781,28.72470876762722,0.0257854535661282,0.047846341617149,3.1549934963356008,53.79877032036994,9.194806236641702,0.8569365735143282,0.0042975755943547,0.0148982620604296,0.0045840806339783,142,269,28.15864951895028,792.6288667867492,0.1872001673360275,268.0,-96.34222,36.51806,142,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,187776.0,Grassland/Herbaceous,71,100259.0,Deciduous Forest,41,32093.0,Pasture/Hay,81,349034.0
44,44,YUKO,4,-97.75538,35.55671,orange,144,2.931848069931152,5.9161273132032015,6.490578146801555,9.045666692452487,1.9645931999919777,7.336639648854392,0.4019723289468783,0.0550097556363511,0.2873686713711468,38.811961183741175,1.298172931189099,25.193322044873064,0.0329485515530228,0.1813602881135951,0.0524311733408971,143,407,31.01684367799381,961.7042859114488,-0.2483946483934484,433.0,-97.75538,35.55671,143,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,135465.0,Grassland/Herbaceous,71,87932.0,Cultivated Crops,82,31572.0,Developed Medium Intensity,23,349029.0
0,0,ALTU,5,-99.33808,34.58722,yellow,3,0.5108384856489625,4.186125133941106,4.143149377997559,1.96084049118424,1.050900485339537,0.4953672135092856,0.0243529283680099,0.6108287444776154,6.516270621200226,1.2127758327268976,0.0942601580361798,76.07568317126699,2.959024049233026,0.1438255298910707,0.0157577771793005,2,416,27.111263527001885,734.7609771764168,0.5566085690511331,412.0,-99.33808,34.58722,2,99.96414485478668,0.0358551452133381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,265530.0,Cultivated Crops,82,22744.0,Shrub/Scrub,52,14611.0,Developed Open Space,21,349034.0
1,1,ALV2,5,-98.70974,36.70823,yellow,4,0.1767867785265667,2.495644798973089,1.0902328886443864,0.8498372530142576,0.1670448814926878,0.1077339201393664,0.0002865263833493,0.0,0.0077362123504332,35.96822995461422,0.4108788337230092,58.206975198276254,0.118048869939944,0.3217691285013524,0.0787947554210791,3,439,39.00892665804327,1521.1586571189553,0.4181858315677453,437.0,-98.70974,36.70823,3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,203147.0,Cultivated Crops,82,125532.0,Grassland/Herbaceous,71,8710.0,Developed Open Space,21,349008.0
2,2,ALVA,5,-98.6717,36.7797,yellow,5,0.5561381491859925,2.7652185872199966,2.132579208856951,1.7282974321946971,0.3512753070077418,0.2429701960379812,0.0017191287455517,0.0607425490094953,0.0197699805738451,29.98418401554092,0.0421186542660179,61.58549513773086,0.2206215223458084,0.2621671336966426,0.0467029975874893,4,450,44.43186790985199,1973.492057326337,0.3216168264485493,461.0,-98.6717,36.7797,4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,214942.0,Cultivated Crops,82,104649.0,Grassland/Herbaceous,71,9651.0,Developed Open Space,21,349014.0
3,3,BLAC,5,-97.25452,36.75443,yellow,17,0.7735813377799935,3.807739251517079,3.357629517571757,1.3145152510128184,0.3314939288190565,0.5483832150040397,0.0002865116065851,0.0045841857053629,0.0747795293187327,8.074470096783621,6.408118592884198,72.2040764871385,2.528751439720823,0.561276237300373,0.0103144178370665,16,304,20.438942101535105,417.60284351160266,0.236053304505615,289.0,-97.25452,36.75443,16,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,252011.0,Cultivated Crops,82,28182.0,Grassland/Herbaceous,71,22366.0,Pasture/Hay,81,349026.0
4,4,BREC,5,-97.69394,36.41201,yellow,20,0.7051515316487251,3.277908785884362,1.2982696423812976,1.066466477365524,0.4707695922384621,1.0876697334979928,0.1424056526734727,0.0100285670896811,0.0017191829296596,23.98460758216978,0.2177631710902198,67.68394541021138,0.004297957324149,0.0323779451752563,0.016618768320043,19,352,25.3260735179723,641.1834332535494,0.5415966688484197,366.0,-97.69394,36.41201,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,236219.0,Cultivated Crops,82,83707.0,Grassland/Herbaceous,71,11440.0,Developed Open Space,21,349003.0
5,5,CHER,5,-98.36274,36.74813,yellow,34,0.2595973662042051,2.425487533022733,1.6790734723583247,1.1395350169913063,0.1796551309161552,0.1762167552048412,0.0057306261855232,0.0134669715359797,0.0080228766597326,18.54115449195133,0.1349562466690735,67.70018509922579,0.4704844098314623,0.6871020796442427,6.579331923599292,33,362,27.721452279656432,768.206888558227,0.1176914698741962,337.0,-98.36274,36.74813,33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,236275.0,Cultivated Crops,82,64709.0,Grassland/Herbaceous,71,22962.0,Barren Land,31,349002.0
6,6,ELRE,5,-98.03654,35.54848,yellow,45,1.221489971346705,3.169054441260745,3.25243553008596,2.7269340974212035,1.0392550143266477,3.319770773638969,0.3733524355300859,0.0137535816618911,0.1518624641833811,35.1570200573066,0.7624641833810888,48.61776504297994,0.0613180515759312,0.1100286532951289,0.0234957020057306,44,419,35.342208144171146,1248.6293706714605,0.0469178977695872,425.0,-98.03654,35.54848,44,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,169676.0,Cultivated Crops,82,122698.0,Grassland/Herbaceous,71,11586.0,Deciduous Forest,41,349000.0
7,7,FAIR,5,-98.49766,36.26353,yellow,49,0.5048537013053992,1.4180028193872989,2.196772603807319,1.6457886834836626,0.2727699907166515,0.3220519638293239,1.61283852704205,0.0263601251532898,0.0257870789543052,42.22175741808304,0.3360915957044457,49.32094025420329,0.0226353248598902,0.0283657868497358,0.0449841266202881,48,405,54.44143393156536,2962.8201995843,0.5495706314904444,397.0,-98.49766,36.26353,48,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,172136.0,Cultivated Crops,82,147359.0,Grassland/Herbaceous,71,7667.0,Developed Low Intensity,22,349012.0
8,8,FTCB,5,-98.46607,35.14887,yellow,53,4.974541328435488,3.1567606598337523,0.6985733401719786,0.3452751742851658,0.0693415702713776,6.057072123829145,0.6441316114465168,0.0464187371238148,0.3627538345601824,39.46968025513114,2.059903093722869,41.65737814365166,0.2014343962842087,0.2544434479379479,0.0022922833147562,52,422,31.16091620592846,970.6597094962532,0.0983026638472191,418.0,-98.46607,35.14887,52,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,145383.0,Cultivated Crops,82,137748.0,Grassland/Herbaceous,71,21139.0,Deciduous Forest,41,348997.0
9,9,GRA2,5,-98.743583,34.239444,yellow,55,0.1956919127380249,3.0319353156570723,0.860127557890997,0.4045636614730472,0.0501406804233592,0.4670246233718604,0.001146072695391,0.0,0.3486926175727326,33.30143430997828,0.1148937877129546,61.199708897535366,0.0022921453907821,0.0123202814754539,0.0100281360846718,54,341,19.67872013375846,387.11542926818646,0.0936466400469428,348.0,-98.743583,34.239444,54,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,213598.0,Cultivated Crops,82,116228.0,Grassland/Herbaceous,71,10582.0,Developed Open Space,21,349018.0
10,10,GRAN,5,-98.7397,34.2392,yellow,56,0.1936940550824632,3.031197350173637,0.8578698238415606,0.406299068205522,0.0501426917743063,0.4868139047116938,0.001146118669127,0.0,0.3338070623832391,33.33113660588417,0.1126061592417278,61.16119012962602,0.002292237338254,0.021776254713413,0.0100285383548612,55,342,19.556701288014768,382.3290836656386,0.0885492953664669,350.0,-98.7397,34.2392,55,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,213455.0,Cultivated Crops,82,116327.0,Grassland/Herbaceous,71,10579.0,Developed Open Space,21,349004.0
11,11,HINT,5,-98.48151,35.48439,yellow,60,0.3845206099608602,2.6629914671954062,0.391397282568208,0.3386761259118754,0.0532942127069448,2.308842827916999,6.663209228494639,0.1131785699959313,0.7039993581772234,33.36017145837034,0.5624545136759826,52.2618522317668,0.0309450267330647,0.1352412279445052,0.0292258585812278,59,493,31.53178628136936,993.901473308509,0.0630796326705519,513.0,-98.48151,35.48439,59,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,182397.0,Cultivated Crops,82,116429.0,Grassland/Herbaceous,71,23255.0,Evergreen Forest,42,349006.0
12,12,HOBA,5,-99.05283,34.98971,yellow,61,0.4501097339453221,2.770567235678717,1.804163586666896,1.0514975961676207,0.2392371914986276,0.0068762785580443,0.0002865116065851,1.938537530155347,22.357646708268152,2.843341183751354,0.0644651114816661,66.29248250846642,0.1283571997501618,0.0403981365285107,0.0120334874765776,60,473,28.924926014942656,836.355289999995,0.528061798879237,477.0,-99.05283,34.98971,60,99.82136477313324,0.0357270453733476,0.0,0.0,0.0,0.1429081814933905,0.0,0.0,0.0,60,231378.0,Cultivated Crops,82,78034.0,Shrub/Scrub,52,9924.0,Grassland/Herbaceous,71,349026.0
13,13,HOLL,5,-99.83331,34.6855,yellow,63,0.1710469390620209,3.5667727711609705,0.8896159895939282,0.3512622232663949,0.0807960415669847,0.0134660069278308,0.0037246402140808,0.3037014328404392,40.72980027333129,0.0999922642087861,0.0191962226418013,53.63281350726447,0.1014248181372787,0.0277915462127571,0.0085953235709558,62,497,42.65610622648827,1818.8995401611464,0.3306186963815907,496.0,-99.83331,34.6855,62,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,187193.0,Cultivated Crops,82,142158.0,Shrub/Scrub,52,12449.0,Developed Open Space,21,349027.0
14,14,HOOK,5,-101.22547,36.85518,yellow,64,0.0369599972494885,4.21630480250755,0.874719934904563,0.3294883475729602,0.0873860400084807,0.0,0.0,0.0,4.027493653767914,14.869379358557817,0.1876651023132947,74.94943070143772,0.0074493017712147,0.3916613662019448,0.022061393707059,63,912,42.664102445076026,1819.5810816233177,0.0282316913721146,918.0,-101.22547,36.85518,63,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,261593.0,Cultivated Crops,82,51898.0,Grassland/Herbaceous,71,14716.0,Developed Open Space,21,349026.0
15,15,KIN2,5,-97.95442,35.85431,yellow,71,0.7163015916221366,3.753993381373293,1.8019282838846469,1.2165666232110368,0.3280661289629385,2.153489105052792,0.0074495365528702,0.0088821397361144,0.0959844132773663,26.29915619672507,0.0217755683853129,63.423635087317166,0.0613154162428548,0.0785066544417861,0.0329498732146182,70,323,31.287065177571574,978.5340636862536,0.6046374728525382,294.0,-97.95442,35.85431,70,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,221358.0,Cultivated Crops,82,91788.0,Grassland/Herbaceous,71,13102.0,Developed Open Space,21,349015.0
16,16,KING,5,-97.91121,35.8805,yellow,72,1.790216843166919,3.740315408242792,1.6618530234263973,1.1587126942648878,0.3338032366020263,2.8778709943611607,0.0808004401045248,0.0355292715353229,0.174781093843121,26.687353871544488,0.0796543345711273,60.77224590840324,0.1939783615275294,0.3409663961857607,0.071918122220694,71,319,25.099104542189263,629.7421312511614,0.1911575032530748,290.0,-97.91121,35.8805,71,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,212100.0,Cultivated Crops,82,93141.0,Grassland/Herbaceous,71,13054.0,Developed Open Space,21,349008.0
17,17,LAHO,5,-98.11139,36.38435,yellow,73,0.2890960090997911,2.7620272821823453,1.1641200049280984,0.6824843346637289,0.0885338620533552,2.1858408854532274,0.1037192817582996,0.0080224858818574,0.0458427764677567,28.517358653826868,0.4403771714433884,63.63378498018732,0.0031516908821582,0.0650394391136299,0.0106011420581687,72,396,22.00400537231437,484.0047411770803,0.1449246240102878,409.0,-98.11139,36.38435,72,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,222094.0,Cultivated Crops,82,99531.0,Grassland/Herbaceous,71,9640.0,Developed Open Space,21,349019.0
18,18,MANG,5,-99.42398,34.83592,yellow,76,0.3160331677239308,3.4305214117485257,1.0658598222420876,0.3799274527669377,0.0934059951749786,0.006589993524615,0.0054439076942472,2.6569134762502364,39.29813703748274,0.1593059304211292,0.0166182445403336,49.475379211149125,2.985267066650622,0.0850968729048118,0.0255004097256843,75,460,35.608842518143675,1267.540501590535,0.0493035598197407,447.0,-99.42398,34.83592,75,99.96457669146298,0.0354233085370173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,172676.0,Cultivated Crops,82,137156.0,Shrub/Scrub,52,11973.0,Developed Open Space,21,349014.0
19,19,MARS,5,-97.6014,36.1186,yellow,78,0.4460896247632746,3.319170393630402,0.351256184945263,0.1678924342397423,0.0292235977686923,8.184612916257201,1.5253572011815502,0.1633083404721043,0.2008406081946406,43.84513785229477,0.0186228809310294,41.39780479209702,0.2979660948964711,0.0469869611182896,0.0057301172095475,77,315,21.89630620540462,479.27820833962073,-0.278607800957514,298.0,-97.6014,36.1186,77,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,153034.0,Grassland/Herbaceous,71,144492.0,Cultivated Crops,82,28567.0,Deciduous Forest,41,349033.0
20,20,MEDF,5,-97.74577,36.79242,yellow,81,0.2507127405051503,3.132333347659776,1.1890947121101416,0.7380983080471627,0.1676193750805862,0.0366756923253248,0.0,0.0,0.0068766923109984,26.98700591682068,0.770762596524405,64.17615793470007,1.0243406254924714,1.5071417314938182,0.0131803269294136,80,332,17.42510340671581,303.52674759182395,-0.0168546754934156,325.0,-97.74577,36.79242,80,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,223978.0,Cultivated Crops,82,94186.0,Grassland/Herbaceous,71,10932.0,Developed Open Space,21,349005.0
21,21,MINC,5,-97.95553,35.27225,yellow,84,0.6999398332521559,2.871959430421453,1.0792768529925794,0.5337650058734206,0.1836518350858092,3.844082170587056,0.745208148296708,0.0472738733060195,0.2939575394665215,51.69240466435549,0.4830530326905997,37.30395667994155,0.0203420909377417,0.1366644701028564,0.0644643726900266,83,430,33.60710974150184,1129.0383070219968,0.0544548106736077,464.0,-97.95553,35.27225,83,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,180422.0,Grassland/Herbaceous,71,130202.0,Cultivated Crops,82,13417.0,Deciduous Forest,41,349030.0
